time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2025-05-24T06:13:18.322Z,0.1445,0.9789,0.1304,-1.1647,-0.045,1.0741,-0.4185,0.9804,-0.345
2025-05-24T06:13:18.332Z,0.1603,0.964,0.2155,-1.2331,0.0349,0.1361,-0.4331,0.8724,-0.4475
2025-05-24T06:13:18.342Z,0.1128,0.9888,0.3043,-0.8588,-0.2416,-0.5577,-0.3054,0.6669,-0.5196
2025-05-24T06:13:18.351Z,0.1048,1.0179,0.2493,-0.8792,-0.5061,0.1551,-0.2822,0.5165,-0.5691
2025-05-24T06:13:18.361Z,0.0837,1.0081,0.1752,-0.6614,-0.3699,0.7813,-0.3828,0.4964,-0.6075
2025-05-24T06:13:18.372Z,-0.0036,0.9737,0.2275,0.1556,-0.0307,0.1806,-0.4114,0.5977,-0.6358
2025-05-24T06:13:18.381Z,-0.0748,0.9453,0.3209,0.6938,0.2203,-0.6519,-0.3319,0.7326,-0.602
2025-05-24T06:13:18.392Z,-0.0754,0.9362,0.339,0.577,0.2863,-0.6975,-0.2737,0.8586,-0.4782
2025-05-24T06:13:18.401Z,-0.0455,0.9274,0.2889,0.2055,0.3646,-0.1527,-0.3087,1.0261,-0.3506
2025-05-24T06:13:18.411Z,-0.0056,0.9292,0.2692,-0.2484,0.3175,-0.0171,-0.3276,1.2204,-0.3007
2025-05-24T06:13:18.422Z,0.0175,0.9432,0.2966,-0.5213,0.1541,-0.2829,-0.2774,1.2219,-0.3382
2025-05-24T06:13:18.431Z,0.0553,0.9642,0.3101,-1.0064,-0.0616,-0.3479,-0.2519,1.0132,-0.3788
2025-05-24T06:13:18.442Z,0.0971,0.9777,0.291,-1.3974,-0.1768,-0.1313,-0.2711,0.7843,-0.3964
2025-05-24T06:13:18.451Z,0.0668,0.9707,0.2874,-1.1017,-0.0986,-0.1022,-0.2775,0.6044,-0.4573
2025-05-24T06:13:18.461Z,0.0266,0.9621,0.2922,-0.8152,-0.0424,-0.1009,-0.2558,0.5276,-0.5638
2025-05-24T06:13:18.472Z,0.0213,0.9702,0.2792,-0.8603,-0.1518,0.0332,-0.252,0.5838,-0.6711
2025-05-24T06:13:18.482Z,0.0044,0.989,0.2965,-0.7471,-0.3389,-0.1512,-0.2461,0.564,-0.7836
2025-05-24T06:13:18.492Z,-0.0194,1.0014,0.3083,-0.6473,-0.4727,-0.2051,-0.2361,0.532,-0.8682
2025-05-24T06:13:18.501Z,-0.0217,1.0065,0.2863,-0.7108,-0.5257,0.0272,-0.2292,0.4681,-0.9098
2025-05-24T06:13:18.511Z,-0.0562,1.0011,0.2699,-0.4347,-0.4795,0.224,-0.2339,0.4343,-0.9608
2025-05-24T06:13:18.522Z,-0.092,0.9926,0.2394,-0.2531,-0.412,0.5405,-0.2488,0.4885,-1.0356
2025-05-24T06:13:18.531Z,-0.0651,0.9846,0.2399,-0.7122,-0.3645,0.465,-0.2768,0.5865,-1.0861
2025-05-24T06:13:18.542Z,-0.0239,0.9795,0.2874,-1.2034,-0.3326,0.0193,-0.2695,0.6807,-1.1229
2025-05-24T06:13:18.551Z,-0.0141,0.9837,0.3276,-1.4021,-0.4364,-0.3679,-0.2366,0.7117,-1.1792
2025-05-24T06:13:18.561Z,-0.0197,1.0238,0.3571,-1.4562,-0.9038,-0.6139,-0.2195,0.7071,-1.2444
2025-05-24T06:13:18.572Z,-0.0534,1.0967,0.3533,-1.2443,-1.6696,-0.5418,-0.2104,0.7625,-1.3133
2025-05-24T06:13:18.581Z,-0.0534,1.0967,0.3533,-0.9292,-2.3109,-0.3949,-0.176,0.899,-1.3735
2025-05-24T06:13:18.592Z,-0.1588,1.185,0.3546,-0.519,-2.4962,-0.6015,-0.1445,1.0637,-1.4331
2025-05-24T06:13:18.602Z,-0.1714,1.1841,0.3419,-0.6548,-2.5276,-0.449,-0.0821,1.211,-1.4622
2025-05-24T06:13:18.611Z,-0.1447,1.1763,0.3362,-1.0858,-2.4649,-0.4702,-0.048,1.3208,-1.5006
2025-05-24T06:13:18.621Z,-0.1353,1.1625,0.3395,-1.3573,-2.3898,-0.4976,-0.0275,1.3696,-1.5642
2025-05-24T06:13:18.631Z,-0.101,1.1675,0.3176,-1.9014,-2.4965,-0.3187,0.03,1.389,-1.6158
2025-05-24T06:13:18.643Z,-0.0825,1.1889,0.2938,-2.2435,-2.7836,-0.1123,0.0946,1.2437,-1.7759
2025-05-24T06:13:18.652Z,-0.057,1.2286,0.2459,-2.7169,-3.2371,0.3347,0.0946,1.2437,-1.7759
2025-05-24T06:13:18.661Z,-0.0292,1.2634,0.1872,-3.1516,-3.6293,0.8503,0.1613,1.126,-1.8986
2025-05-24T06:13:18.671Z,-0.0266,1.2944,0.1302,-3.3989,-3.9925,1.3753,0.1705,0.9444,-2.0784
2025-05-24T06:13:18.681Z,-0.009,1.3143,0.0931,-3.7888,-4.2578,1.607,0.1906,0.8001,-2.2746
2025-05-24T06:13:18.693Z,-0.0017,1.3405,0.1224,-4.0707,-4.6277,1.2265,0.1945,0.7887,-2.615
2025-05-24T06:13:18.702Z,-0.0085,1.3677,0.1743,-4.2486,-4.9858,0.6433,0.1945,0.7887,-2.615
2025-05-24T06:13:18.711Z,0,1.3922,0.2509,-4.6247,-5.3547,-0.1997,0.1882,0.9661,-2.6925
2025-05-24T06:13:18.723Z,0.0318,1.4142,0.3373,-5.1894,-5.6793,-1.1151,0.1466,1.6714,-2.6293
2025-05-24T06:13:18.731Z,0.0641,1.4303,0.3793,-5.779,-5.9568,-1.5204,0.1466,1.6714,-2.6293
2025-05-24T06:13:18.743Z,0.1276,1.4588,0.3506,-6.7037,-6.4021,-1.3588,0.197,2.756,-2.2918
2025-05-24T06:13:18.752Z,0.2336,1.5204,0.3355,-8.0151,-7.1523,-1.3782,0.2398,3.2519,-1.988
2025-05-24T06:13:18.761Z,0.3398,1.5949,0.2699,-9.1943,-7.9745,-0.8299,0.2398,3.2519,-1.988
2025-05-24T06:13:18.773Z,0.3308,1.6488,0.1372,-9.0817,-8.5732,0.2028,0.1374,3.444,-1.927
2025-05-24T06:13:18.781Z,0.1665,1.6923,0.1424,-7.6167,-9.1741,-0.3385,0.1374,3.444,-1.927
2025-05-24T06:13:18.793Z,0.137,1.8089,0.416,-7.9071,-10.5578,-3.3936,0.0554,1.3153,-2.1685
2025-05-24T06:13:18.801Z,0.4131,2.0016,0.6466,-10.9508,-12.6368,-5.4318,0.0554,1.3153,-2.1685
2025-05-24T06:13:18.811Z,0.5883,2.1644,0.6741,-12.5396,-14.214,-5.5577,0.1952,0.4403,-2.1505
2025-05-24T06:13:18.822Z,0.8229,1.9229,0.6708,-14.266,-13.9204,-5.3213,0.3511,0.3333,-2.0194
2025-05-24T06:13:18.832Z,0.8229,1.9229,0.6708,-14.9284,-11.6479,-5.6373,0.1375,-0.4715,-2.2642
2025-05-24T06:13:18.842Z,0.6867,1.604,0.5905,-13.6038,-8.6583,-4.7064,-0.0953,-1.1435,-3.006
2025-05-24T06:13:18.852Z,0.3292,1.2697,0.5869,-9.9346,-5.6322,-4.8373,-0.0649,-1.3104,-3.532
2025-05-24T06:13:18.861Z,0.0157,1.0966,0.5548,-7.8531,-4.6807,-4.0209,-0.0649,-1.3104,-3.532
2025-05-24T06:13:18.873Z,-0.2913,1.1026,0.4148,-8.688,-6.2264,-3.212,0.098,-1.1051,-3.6339
2025-05-24T06:13:18.882Z,-0.2913,1.1026,0.4148,-4.8289,-4.8695,-2.6052,0.2857,-0.6195,-3.1749
2025-05-24T06:13:18.892Z,-0.062,0.8659,0.1555,-8.1894,-2.7966,0.2006,0.497,0.0005,-2.0084
2025-05-24T06:13:18.902Z,0.3967,0.5782,-0.0686,-12.2321,0.0715,1.9216,0.681,-0.1381,-0.7173
2025-05-24T06:13:18.912Z,0.3322,0.1897,-0.0199,-11.1529,3.8521,1.427,0.8241,-0.668,0.4679
2025-05-24T06:13:18.922Z,0.0791,-0.0525,-0.0614,-9.0725,6.377,1.2334,0.8859,-0.735,1.6916
2025-05-24T06:13:18.932Z,0.0791,-0.0525,-0.0614,-8.8264,5.7735,2.0194,0.8625,-0.6028,2.6777
2025-05-24T06:13:18.943Z,-0.0777,0.3611,0.0468,-7.8158,3.4982,1.98,0.8351,-0.4458,3.0843
2025-05-24T06:13:18.952Z,0.0587,0.3908,0.1369,-6.9797,2.35,0.6658,0.795,-0.2653,3.3633
2025-05-24T06:13:18.961Z,0.0587,0.3908,0.1369,-8.2094,2.4463,-0.2146,0.7807,-0.4153,3.6086
2025-05-24T06:13:18.973Z,0.1858,0.3104,0.3531,-8.6466,3.1715,-1.2576,0.7676,-0.9384,3.8807
2025-05-24T06:13:18.982Z,0.1858,0.3104,0.3531,-8.8421,3.7928,-2.3278,0.7468,-1.6169,4.1793
2025-05-24T06:13:18.992Z,0.2175,0.4156,0.4271,-8.9373,3.7858,-2.809,0.7201,-2.2294,4.4721
2025-05-24T06:13:19.002Z,0.2175,0.4156,0.4271,-8.3386,3.2207,-2.7496,0.6926,-2.529,4.7346
2025-05-24T06:13:19.011Z,0.1539,0.5175,0.3948,-7.2549,2.5042,-2.316,0.6926,-2.529,4.7346
2025-05-24T06:13:19.022Z,-0.0185,0.7484,0.3869,-5.8151,1.6819,-2.0707,0.7451,-2.7118,5.1887
2025-05-24T06:13:19.033Z,-0.0185,0.7484,0.3869,-4.748,0.8059,-2.1383,0.8048,-2.9132,5.4582
2025-05-24T06:13:19.042Z,-0.126,0.9858,0.4399,-4.1955,-0.0732,-2.553,0.8437,-2.938,5.6518
2025-05-24T06:13:19.051Z,-0.2389,1.1393,0.4327,-2.5089,-1.025,-2.4793,0.8667,-2.6865,5.8189
2025-05-24T06:13:19.062Z,-0.3317,1.2967,0.4781,-0.8758,-2.3318,-2.4633,0.9421,-2.3275,5.9975
2025-05-24T06:13:19.072Z,-0.3654,1.406,0.5521,0.5805,-3.6479,-2.9628,1.0743,-1.9543,6.2252
2025-05-24T06:13:19.083Z,-0.3654,1.406,0.5521,1.4812,-4.4969,-3.7722,1.1735,-1.5218,6.4286
2025-05-24T06:13:19.092Z,-0.518,1.6845,0.7355,2.6573,-5.6147,-4.6664,1.1452,-1.0828,6.5047
2025-05-24T06:13:19.102Z,-0.6524,1.7763,0.8654,4.3684,-7.0309,-5.8013,1.0016,-0.7964,6.3985
2025-05-24T06:13:19.112Z,-0.7836,1.823,0.9467,6.3199,-7.7927,-7.1682,0.8103,-0.5662,6.1593
2025-05-24T06:13:19.122Z,-0.9151,1.8586,0.9108,8.1998,-8.2316,-7.9074,0.6108,-0.2186,5.8558
2025-05-24T06:13:19.132Z,-0.9151,1.8586,0.9108,10.0459,-8.5966,-7.4883,0.3469,0.1948,5.5585
2025-05-24T06:13:19.142Z,-1.0889,1.8623,0.7109,11.6357,-8.8542,-6.5056,0.0351,0.4922,5.324
2025-05-24T06:13:19.152Z,-1.1192,1.7917,0.6159,12.6342,-8.6744,-5.5261,-0.1557,0.6334,5.1226
2025-05-24T06:13:19.162Z,-1.1947,1.7015,0.495,13.4431,-8.0482,-4.5557,-0.203,0.6869,4.8849
2025-05-24T06:13:19.172Z,-1.2761,1.6119,0.3642,14.6441,-7.2911,-3.2886,-0.2246,0.7926,4.5929
2025-05-24T06:13:19.182Z,-1.2761,1.6119,0.3642,15.8483,-6.5458,-2.0237,-0.3314,0.6566,4.2718
2025-05-24T06:13:19.192Z,-1.2442,1.3182,0.3243,16.461,-5.5082,-1.6553,-0.478,0.4299,3.783
2025-05-24T06:13:19.202Z,-1.2375,1.147,0.3587,16.0407,-3.8257,-1.703,-0.5467,0.1665,3.0973
2025-05-24T06:13:19.211Z,-1.3747,1.0637,0.2721,16.4035,-2.3743,-1.8552,-0.5154,0.0096,2.328
2025-05-24T06:13:19.222Z,-1.5625,1.0067,0.1815,18.0518,-1.7461,-0.8941,-0.4995,-0.0432,1.4736
2025-05-24T06:13:19.232Z,-1.696,0.8799,0.0848,20.0043,-1.1783,0.0097,-0.5625,0.0067,0.519
2025-05-24T06:13:19.242Z,-1.669,0.7427,0.0213,21.168,0.1049,1.0288,-0.6299,0.1344,-0.4389
2025-05-24T06:13:19.252Z,-1.5378,0.6971,0.0665,20.6741,1.4152,1.5756,-0.6046,0.1551,-1.3101
2025-05-24T06:13:19.261Z,-1.3201,0.8184,0.1299,19.1307,1.7157,1.1286,-0.5482,-0.1356,-2.0207
2025-05-24T06:13:19.272Z,-1.1109,0.9554,0.1986,16.7962,0.4921,0.5105,-0.5923,-0.4904,-2.5566
2025-05-24T06:13:19.282Z,-0.9843,1.1566,0.194,14.5289,-0.7604,-0.0638,-0.5668,-0.8846,-3.056
2025-05-24T06:13:19.292Z,-0.8225,1.3673,0.1957,13.2286,-2.7238,0.039,-0.5542,-1.0573,-3.3408
2025-05-24T06:13:19.302Z,0.0709,1.6111,-0.2063,10.8547,-4.6293,0.1097,-0.2042,-0.0863,-2.6834
2025-05-24T06:13:19.311Z,2.0355,2.059,-0.7813,0.5219,-7.182,4.989,0.1166,1.6756,-0.1449
2025-05-24T06:13:19.322Z,3.0177,2.2134,-0.4195,-19.2038,-11.642,9.5593,0.22,1.1588,2.9531
2025-05-24T06:13:19.332Z,0.7748,1.7943,-0.2323,-25.1103,-12.4704,5.7453,0.2312,-1.9207,2.6436
2025-05-24T06:13:19.342Z,-1.6292,1.3794,0.2061,-0.0657,-8.0511,3.8275,-1.028,-4.0204,-0.8555
2025-05-24T06:13:19.352Z,-1.2639,1.5171,0.3176,20.6901,-4.3966,-0.6546,-1.8857,-3.2314,-3.6521
2025-05-24T06:13:19.361Z,0.3879,1.9198,0.153,13.6065,-6.4052,-0.8373,-1.6471,-0.9037,-3.9868
2025-05-24T06:13:19.372Z,0.203,1.7854,0.5582,-1.8677,-9.8915,0.3198,-1.0401,-0.7513,-3.9505
2025-05-24T06:13:19.382Z,-0.4005,1.4022,0.8154,1.8048,-7.8106,-3.9443,-0.7372,-1.7885,-4.1446
2025-05-24T06:13:19.392Z,-0.1927,1.1058,0.5015,6.1231,-4.0742,-5.7084,-0.8256,-1.8902,-3.9294
2025-05-24T06:13:19.401Z,-0.3149,0.7471,0.2162,3.721,-1.0757,-2.2515,-0.9352,-1.227,-3.6451
2025-05-24T06:13:19.411Z,-0.5168,0.4723,0.1557,5.0285,2.5104,0.3026,-0.734,-0.18,-3.4391
2025-05-24T06:13:19.422Z,-0.5347,0.4747,0.2249,6.5074,4.9838,0.755,-0.4009,0.5961,-3.0965
2025-05-24T06:13:19.432Z,-0.3664,0.778,0.279,6.1346,4.5672,0.0522,-0.3053,0.9071,-2.3344
2025-05-24T06:13:19.442Z,-0.2805,1.1057,0.3473,4.1765,1.3946,-0.3938,-0.3839,0.8852,-1.3791
2025-05-24T06:13:19.452Z,-0.3437,1.2799,0.4103,3.4476,-1.6714,-1.0919,-0.3103,0.8474,-0.5566
2025-05-24T06:13:19.461Z,-0.3728,1.2771,0.3428,4.0737,-3.1873,-1.5609,-0.1231,0.8643,-0.1131
2025-05-24T06:13:19.472Z,-0.1857,1.1521,0.1878,4.1345,-2.9162,-0.7227,-0.1642,0.95,0.0082
2025-05-24T06:13:19.482Z,0.0633,1.0469,0.0839,2.036,-1.6933,0.85,-0.3598,1.0433,-0.0435
2025-05-24T06:13:19.492Z,0.1519,0.976,0.1567,-0.3158,-0.696,1.7437,-0.4063,0.8815,-0.1119
2025-05-24T06:13:19.502Z,0.1628,0.9753,0.3051,-1.0176,-0.0881,0.8433,-0.2806,0.5598,-0.085
2025-05-24T06:13:19.511Z,0.1728,0.9959,0.3409,-1.1653,-0.152,-0.5008,-0.1845,0.3922,-0.0457
2025-05-24T06:13:19.522Z,0.0847,0.9773,0.2952,-1.1782,-0.3308,-0.6892,-0.2169,0.4995,-0.1568
2025-05-24T06:13:19.531Z,0.0152,0.9423,0.289,-0.2988,-0.1099,-0.199,-0.2687,0.8429,-0.348
2025-05-24T06:13:19.542Z,-0.0023,0.9175,0.3337,0.2446,0.2272,-0.1957,-0.2281,1.1729,-0.4092
2025-05-24T06:13:19.552Z,0.0065,0.8969,0.3597,0.3214,0.4503,-0.6311,-0.1742,1.321,-0.3168
2025-05-24T06:13:19.561Z,0.0637,0.8607,0.3013,0.1145,0.6602,-0.7747,-0.1683,1.4415,-0.2633
2025-05-24T06:13:19.572Z,0.1308,0.8465,0.2604,-0.5625,1.0178,-0.1258,-0.1839,1.4385,-0.311
2025-05-24T06:13:19.581Z,0.1811,0.8841,0.3081,-1.2646,1.0942,0.1769,-0.156,1.1887,-0.3096
2025-05-24T06:13:19.593Z,0.2053,0.9619,0.345,-2.0124,-0.1258,-0.6021,-0.1141,0.8589,-0.2794
2025-05-24T06:13:19.602Z,0.1598,1.021,0.3226,-2.0124,-0.1258,-0.6021,-0.0966,0.6667,-0.341
2025-05-24T06:13:19.611Z,0.1136,1.0379,0.2966,-1.5685,-0.6553,-0.339,-0.1011,0.7382,-0.4907
2025-05-24T06:13:19.622Z,0.0969,1.0226,0.2534,-1.1884,-0.5932,0.3442,-0.084,0.9103,-0.6939
2025-05-24T06:13:19.631Z,0.1118,1.0019,0.2608,-1.1884,-0.5932,0.3442,-0.0911,0.9244,-0.897
2025-05-24T06:13:19.643Z,0.113,1.0066,0.2833,-1.5575,-0.5047,0.0235,-0.1186,0.7797,-1.1054
2025-05-24T06:13:19.652Z,0.0936,1.024,0.2952,-1.5224,-0.6929,-0.0975,-0.119,0.6232,-1.247
2025-05-24T06:13:19.661Z,0.0513,1.0375,0.306,-1.5224,-0.6929,-0.0975,-0.0802,0.4428,-1.3021
2025-05-24T06:13:19.673Z,-0.0362,1.0151,0.2824,-0.4589,-0.5638,0.1071,-0.0646,0.3631,-1.3527
2025-05-24T06:13:19.681Z,-0.0758,0.985,0.257,-0.4589,-0.5638,0.1071,-0.0884,0.467,-1.3807
2025-05-24T06:13:19.693Z,-0.0866,0.9913,0.28,-0.3282,-0.4371,0.0401,-0.0698,0.6493,-1.3704
2025-05-24T06:13:19.702Z,-0.0941,1.0295,0.3047,-0.3995,-0.854,-0.1791,-0.0394,0.7349,-1.3674
2025-05-24T06:13:19.711Z,-0.0929,1.0703,0.3004,-0.3995,-0.854,-0.1791,-0.0212,0.8228,-1.3854
2025-05-24T06:13:19.722Z,-0.0737,1.0818,0.3064,-0.9656,-1.3591,-0.2351,0.0041,0.9299,-1.4459
2025-05-24T06:13:19.731Z,-0.0324,1.081,0.3253,-0.9656,-1.3591,-0.2351,0.0429,0.9641,-1.5252
2025-05-24T06:13:19.742Z,-0.0227,1.0753,0.3591,-1.7567,-1.3417,-0.8001,0.0378,0.8967,-1.6267
2025-05-24T06:13:19.752Z,-0.0273,1.0904,0.3562,-1.9042,-1.5752,-0.7395,0.0558,0.8387,-1.7124
2025-05-24T06:13:19.761Z,-0.0658,1.1337,0.3371,-1.9042,-1.5752,-0.7395,0.0845,0.7766,-1.8059
2025-05-24T06:13:19.772Z,-0.1438,1.1741,0.2923,-1.091,-2.4665,-0.1091,0.071,0.7835,-1.8953
2025-05-24T06:13:19.782Z,-0.1605,1.1951,0.2426,-1.1891,-2.7019,0.292,0.0864,0.8891,-1.9494
2025-05-24T06:13:19.792Z,-0.1641,1.2109,0.2256,-1.37,-2.9315,0.4219,0.1303,0.9322,-2.0162
2025-05-24T06:13:19.802Z,-0.1253,1.2454,0.193,-2.0303,-3.3357,0.6938,0.1425,0.8977,-2.1031
2025-05-24T06:13:19.812Z,-0.0706,1.2708,0.1739,-2.7347,-3.6324,0.841,0.1706,0.8374,-2.2085
2025-05-24T06:13:19.822Z,-0.0802,1.2791,0.1438,-2.8099,-3.7722,1.1048,0.2023,0.7177,-2.3555
2025-05-24T06:13:19.832Z,-0.0898,1.272,0.1314,-2.9967,-3.7744,1.1043,0.2225,0.6056,-2.4936
2025-05-24T06:13:19.842Z,-0.0751,1.2573,0.1871,-3.3812,-3.7339,0.4607,0.2306,0.5896,-2.5927
2025-05-24T06:13:19.852Z,-0.0721,1.2503,0.268,-3.6461,-3.7927,-0.4054,0.2295,0.6633,-2.6602
2025-05-24T06:13:19.861Z,-0.0648,1.2692,0.36,-3.9746,-4.1235,-1.3539,0.2222,0.7988,-2.6896
2025-05-24T06:13:19.872Z,-0.0355,1.3074,0.4373,-4.5311,-4.6374,-2.1562,0.1907,1.0419,-2.6815
2025-05-24T06:13:19.881Z,0.0035,1.3524,0.4781,-5.1878,-5.2119,-2.5851,0.1759,1.4169,-2.6667
2025-05-24T06:13:19.892Z,0.0743,1.409,0.4929,-6.1731,-5.9241,-2.8575,0.1782,1.8316,-2.6111
2025-05-24T06:13:19.901Z,0.1745,1.493,0.5256,-7.3978,-6.9055,-3.3262,0.1779,2.2372,-2.4517
2025-05-24T06:13:19.911Z,0.2644,1.5976,0.5194,-8.4617,-8.0646,-3.3104,0.138,2.6921,-2.2214
2025-05-24T06:13:19.922Z,0.2784,1.6945,0.4252,-8.6587,-9.1051,-2.544,0.1226,3.1564,-2.0485
2025-05-24T06:13:19.931Z,0.239,1.7856,0.3581,-8.5466,-10.136,-2.25,0.1754,3.2992,-1.9793
2025-05-24T06:13:19.942Z,0.3054,1.8797,0.5017,-9.4545,-11.1648,-4.0253,0.1409,2.5867,-1.9547
2025-05-24T06:13:19.952Z,0.3082,1.9546,0.6012,-9.4531,-12.0091,-4.7835,0.0742,1.4654,-2.1476
2025-05-24T06:13:19.961Z,0.2336,2,0.5311,-9.0763,-12.5826,-4.1514,0.0443,0.9262,-2.5576
2025-05-24T06:13:19.972Z,0.4486,1.9902,0.4477,-11.7787,-12.535,-3.4546,0.363,1.0771,-2.6758
2025-05-24T06:13:19.981Z,0.6808,1.818,0.5102,-13.7754,-10.7908,-4.3826,0.4417,1.0533,-2.6479
2025-05-24T06:13:19.992Z,0.551,1.5105,0.6388,-12.4577,-7.9385,-5.6093,0.1349,0.3911,-2.8741
2025-05-24T06:13:20.001Z,0.288,1.2043,0.6869,-9.9821,-5.2654,-5.9058,-0.2255,-0.2087,-3.3192
2025-05-24T06:13:20.011Z,0.0778,1.0802,0.5831,-8.4458,-4.672,-4.7449,-0.2641,-0.327,-3.3909
2025-05-24T06:13:20.022Z,-0.0195,1.1368,0.563,-7.3337,-5.3761,-4.5874,-0.1845,-0.3468,-3.2694
2025-05-24T06:13:20.031Z,-0.2678,1.0053,0.3912,-5.5836,-4.1248,-2.4936,-0.0106,-0.5784,-3.127
2025-05-24T06:13:20.042Z,0.1248,0.8115,-0.0016,-9.9997,-2.3602,1.3247,0.1251,-0.0801,-2.2098
2025-05-24T06:13:20.051Z,0.3632,0.5493,-0.1609,-11.6562,0.3162,2.4795,0.1806,0.2334,-0.886
2025-05-24T06:13:20.061Z,0.1553,0.2134,-0.0999,-9.4545,3.588,1.8024,0.2056,-0.2484,0.283
2025-05-24T06:13:20.072Z,0.1039,0.0569,-0.0815,-9.2451,4.9197,1.817,0.2166,-0.6,1.3891
2025-05-24T06:13:20.081Z,0.1945,0.1161,-0.1242,-9.8156,4.4013,2.1254,0.2233,-0.492,2.1789
2025-05-24T06:13:20.092Z,0.0855,0.2133,0.0002,-8.5619,3.6265,0.7985,0.1917,-0.4647,2.3808
2025-05-24T06:13:20.101Z,0.1423,0.3248,0.1227,-9.2474,2.7226,-0.2657,0.1551,-0.5808,2.4831
2025-05-24T06:13:20.111Z,0.2536,0.4025,0.2116,-9.9898,2.2684,-1.0779,0.0967,-0.972,2.688
2025-05-24T06:13:20.121Z,0.2485,0.4102,0.3031,-9.6849,2.4504,-1.7785,0.0421,-1.6251,2.9932
2025-05-24T06:13:20.131Z,0.2119,0.4203,0.3041,-9.0077,2.5782,-1.5252,0.0476,-2.1597,3.3575
2025-05-24T06:13:20.142Z,0.1331,0.4402,0.2406,-7.925,2.646,-0.6995,0.0724,-2.383,3.711
2025-05-24T06:13:20.151Z,0.0558,0.4578,0.1784,-6.8439,2.7197,0.0149,0.0909,-2.3949,4.026
2025-05-24T06:13:20.161Z,-0.0059,0.5156,0.1569,-5.9156,2.3594,0.3145,0.1125,-2.3761,4.3357
2025-05-24T06:13:20.172Z,-0.0277,0.6165,0.1537,-5.3281,1.6124,0.4698,0.1385,-2.2959,4.6711
2025-05-24T06:13:20.181Z,-0.0534,0.7389,0.1428,-4.6004,0.6702,0.6778,0.1959,-2.1375,5.0064
2025-05-24T06:13:20.192Z,-0.0949,0.8659,0.1436,-3.6982,-0.283,0.6819,0.2815,-1.9976,5.3374
2025-05-24T06:13:20.201Z,-0.1593,0.9786,0.1842,-2.5265,-1.1242,0.3603,0.3748,-1.9611,5.6146
2025-05-24T06:13:20.211Z,-0.2114,1.0793,0.1771,-1.4571,-1.8421,0.5012,0.4376,-1.7822,5.8797
2025-05-24T06:13:20.222Z,-0.3113,1.1608,0.1524,0.1397,-2.4378,0.7256,0.4811,-1.2748,6.0886
2025-05-24T06:13:20.231Z,-0.3797,1.2773,0.1848,1.275,-3.4616,0.2517,0.5602,-0.7787,6.3158
2025-05-24T06:13:20.242Z,-0.3382,1.4164,0.266,1.4294,-4.6436,-0.5675,0.6828,-0.4478,6.5974
2025-05-24T06:13:20.251Z,-0.3289,1.5263,0.3302,2.1066,-5.581,-1.2859,0.7336,-0.2416,6.8017
2025-05-24T06:13:20.261Z,-0.3934,1.624,0.4086,3.4291,-6.4611,-2.1226,0.6772,-0.3095,6.8265
2025-05-24T06:13:20.272Z,-0.4694,1.7238,0.4798,4.8205,-7.4353,-2.8432,0.567,-0.5389,6.6678
2025-05-24T06:13:20.281Z,-0.5453,1.8574,0.5194,6.1899,-8.8124,-3.2179,0.4666,-0.6696,6.4161
2025-05-24T06:13:20.292Z,-0.6682,2.0054,0.5015,8.0881,-10.2839,-3.0133,0.4045,-0.7006,6.1059
2025-05-24T06:13:20.301Z,-0.8462,2.1051,0.4444,10.378,-11.2682,-2.5127,0.3363,-0.7661,5.7455
2025-05-24T06:13:20.311Z,-1.0131,2.1338,0.4367,12.5098,-11.5515,-2.5422,0.2097,-0.9193,5.2983
2025-05-24T06:13:20.322Z,-1.1438,2.081,0.4539,14.1263,-11.0713,-2.7441,0.1268,-1.0074,4.7852
2025-05-24T06:13:20.331Z,-1.1922,1.9464,0.4629,14.9566,-9.7474,-2.8663,0.0973,-1.0818,4.2952
2025-05-24T06:13:20.342Z,-1.2068,1.7272,0.4702,15.4172,-7.6554,-2.9748,0.0036,-1.4515,3.8706
2025-05-24T06:13:20.351Z,-1.2212,1.4594,0.4765,15.9553,-5.0912,-3.1394,-0.1425,-1.8482,3.3949
2025-05-24T06:13:20.361Z,-1.3356,1.1719,0.5076,17.455,-2.4487,-3.3742,-0.3324,-2.0115,2.6601
2025-05-24T06:13:20.372Z,-1.548,1.0077,0.3456,19.7809,-1.0493,-1.6693,-0.3078,-1.7444,1.7857
2025-05-24T06:13:20.381Z,-1.7959,0.8861,0.2328,22.2179,0.1499,-0.8053,-0.2156,-1.085,0.6296
2025-05-24T06:13:20.392Z,-1.9465,0.7574,0.2638,23.3929,1.4119,-1.1744,-0.2898,-0.5441,-0.5757
2025-05-24T06:13:20.401Z,-1.8271,0.6784,0.3246,21.7235,2.1429,-1.7907,-0.4699,-0.3501,-1.4861
2025-05-24T06:13:20.411Z,-1.5611,0.6906,0.4089,19.0452,2.0017,-2.5937,-0.5164,-0.4384,-2.0685
2025-05-24T06:13:20.422Z,-1.4616,0.7973,0.4766,18.0076,0.9095,-3.1582,-0.4693,-0.7074,-2.5737
2025-05-24T06:13:20.431Z,-1.397,0.9992,0.4509,16.9901,-1.0026,-2.8179,-0.5456,-0.8618,-3.1053
2025-05-24T06:13:20.442Z,-1.1121,1.2149,0.3171,13.3447,-3.1023,-1.0972,-0.5833,-0.549,-3.3933
