time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2025-05-24T06:11:21.048Z,0.0594,-0.2508,-0.984,-0.2055,-0.0206,-0.2018,0.1322,-0.0838,-0.131
2025-05-24T06:11:21.056Z,0.0874,-0.2938,-0.9266,-0.2967,0.2465,-0.3473,0.0645,-0.0355,-0.115
2025-05-24T06:11:21.066Z,0.0828,-0.2932,-0.9222,-0.2463,0.2086,-0.3735,0.0002,-0.0006,-0.1063
2025-05-24T06:11:21.076Z,0.0787,-0.2798,-0.9248,-0.1997,0.0759,-0.3411,-0.0642,0.0037,-0.1138
2025-05-24T06:11:21.086Z,0.0834,-0.2682,-0.9404,-0.2613,-0.0129,-0.1783,-0.1012,-0.0305,-0.1184
2025-05-24T06:11:21.096Z,0.0899,-0.2633,-0.9653,-0.322,-0.0415,0.0639,-0.1112,-0.0727,-0.1128
2025-05-24T06:11:21.106Z,0.0836,-0.2643,-0.9888,-0.2557,-0.0281,0.2798,-0.0934,-0.0909,-0.1057
2025-05-24T06:11:21.116Z,0.0736,-0.2662,-1.0069,-0.1621,-0.0043,0.4549,-0.0559,-0.0753,-0.0989
2025-05-24T06:11:21.126Z,0.0652,-0.266,-1.017,-0.0812,-0.0072,0.5474,-0.0076,-0.0825,-0.0913
2025-05-24T06:11:21.136Z,0.061,-0.2676,-1.0191,-0.0608,-0.0004,0.5616,0.0476,-0.1314,-0.0879
2025-05-24T06:11:21.146Z,0.054,-0.2648,-1.0067,0.0042,-0.033,0.4092,0.1105,-0.1536,-0.0939
2025-05-24T06:11:21.156Z,0.0463,-0.2629,-0.9753,0.0546,-0.059,0.0994,0.1554,-0.1427,-0.1074
2025-05-24T06:11:21.166Z,0.0491,-0.2746,-0.9505,0.0187,0.0266,-0.1067,0.192,-0.1255,-0.1236
2025-05-24T06:11:21.176Z,0.0834,-0.2498,-1.023,-0.3657,-0.3016,0.733,0.3032,0.0429,-0.0836
2025-05-24T06:11:21.186Z,0.0872,-0.2269,-1.0115,-0.2974,-0.4894,0.4027,0.333,0.02,-0.0722
2025-05-24T06:11:21.196Z,0.0663,-0.25,-0.9548,-0.1365,-0.265,-0.0435,0.3068,-0.0094,-0.0855
2025-05-24T06:11:21.206Z,0.0665,-0.2741,-0.95,-0.1243,-0.0779,-0.0941,0.2522,0.0743,-0.1067
2025-05-24T06:11:21.216Z,0.0725,-0.2722,-0.9332,-0.1816,-0.1384,-0.2542,0.1654,0.1904,-0.1018
2025-05-24T06:11:21.226Z,0.0975,-0.2642,-0.9166,-0.4003,-0.1989,-0.4126,0.0666,0.3019,-0.0572
2025-05-24T06:11:21.236Z,0.1298,-0.2724,-0.9093,-0.7047,-0.1164,-0.456,-0.0213,0.3671,0.0237
2025-05-24T06:11:21.245Z,0.153,-0.2641,-0.9113,-0.8471,-0.2231,-0.4526,-0.082,0.4254,0.1255
2025-05-24T06:11:21.256Z,0.1412,-0.2477,-0.8958,-0.6797,-0.3496,-0.6379,-0.1175,0.4559,0.223
2025-05-24T06:11:21.266Z,0.1412,-0.2477,-0.8958,-0.6535,-0.1587,-0.9949,-0.1443,0.4084,0.2856
2025-05-24T06:11:21.276Z,0.152,-0.2894,-0.8163,-0.7815,0.1128,-1.4279,-0.164,0.2384,0.3395
2025-05-24T06:11:21.286Z,0.1442,-0.3152,-0.7857,-0.6823,0.3696,-1.6945,-0.184,-0.0351,0.3611
2025-05-24T06:11:21.296Z,0.1082,-0.3172,-0.7935,-0.3471,0.3635,-1.6029,-0.1735,-0.2725,0.3542
2025-05-24T06:11:21.306Z,0.0724,-0.2927,-0.7934,-0.0772,0.1213,-1.6372,-0.1129,-0.4674,0.3472
2025-05-24T06:11:21.316Z,0.0463,-0.287,-0.7736,0.102,0.1071,-1.8446,-0.0431,-0.7014,0.3483
2025-05-24T06:11:21.326Z,0.0199,-0.2976,-0.7585,0.2462,0.1965,-1.9911,0.0114,-0.9548,0.338
2025-05-24T06:11:21.336Z,-0.0176,-0.3037,-0.7515,0.5326,0.2437,-2.0385,0.0542,-1.2589,0.279
2025-05-24T06:11:21.346Z,-0.0731,-0.2932,-0.7813,0.8916,0.0928,-1.6797,0.1197,-1.6117,0.1058
2025-05-24T06:11:21.356Z,-0.1101,-0.2573,-0.8646,1.098,-0.3251,-0.7479,0.2622,-1.8774,-0.1119
2025-05-24T06:11:21.366Z,-0.1894,-0.1492,-1.1283,1.8476,-1.5171,2.1272,0.432,-1.2237,-0.1545
2025-05-24T06:11:21.376Z,-0.1861,-0.0962,-1.3376,1.465,-1.8173,3.5416,0.3184,-0.2732,0.0297
2025-05-24T06:11:21.386Z,0.0494,-0.2094,-0.9978,-0.9328,-0.6444,-0.0108,0.0768,-0.3032,0.2816
2025-05-24T06:11:21.396Z,0.1286,-0.2785,-0.8434,-1.4357,-0.1075,-1.075,-0.0275,-0.1982,0.4927
2025-05-24T06:11:21.406Z,0.0923,-0.2768,-0.8609,-1.0959,-0.1233,-1.0066,-0.0306,0.1386,0.6544
2025-05-24T06:11:21.416Z,0.0948,-0.2741,-0.751,-1.2303,-0.1454,-2.2134,-0.0608,0.0504,0.686
2025-05-24T06:11:21.426Z,0.1695,-0.278,-0.5567,-2.0952,-0.0796,-4.2234,-0.1318,-0.6145,0.5363
2025-05-24T06:11:21.436Z,0.1016,-0.2455,-0.372,-1.2455,-0.5082,-5.6268,-0.1798,-2.0963,0.2811
2025-05-24T06:11:21.446Z,-0.197,-0.1543,-0.6484,1.1701,-1.3926,-2.715,0.0685,-3.5963,-0.0687
2025-05-24T06:11:21.456Z,-0.2133,-0.1206,-0.7667,0.6815,-1.6565,-1.6698,0.3165,-4.2056,-0.2815
2025-05-24T06:11:21.466Z,-0.1684,-0.1375,-0.9467,0.0138,-1.55,0.5302,0.3592,-3.9896,-0.2138
2025-05-24T06:11:21.476Z,-0.1512,-0.0997,-1.3671,-0.4224,-1.9763,4.4883,0.0441,-2.0134,0.0601
2025-05-24T06:11:21.486Z,-0.0413,-0.079,-1.2793,-1.5461,-1.9429,2.8156,-0.5048,-0.6269,0.3912
2025-05-24T06:11:21.496Z,-0.0419,-0.2095,-0.8769,-1.5295,-0.5026,-0.8763,-0.8817,-0.9817,0.5121
2025-05-24T06:11:21.506Z,-0.0386,-0.2767,-0.8374,-1.8271,0.1006,-0.8694,-1.0459,-1.36,0.5575
2025-05-24T06:11:21.516Z,0.0266,-0.2669,-0.9466,-2.5739,0.1339,0.2039,-1.141,-1.3061,0.6943
2025-05-24T06:11:21.526Z,0.0399,-0.29,-1.0676,-2.7177,0.5377,1.4088,-1.2089,-1.1139,0.8797
2025-05-24T06:11:21.536Z,-0.0606,-0.3136,-1.1617,-1.7251,0.8747,2.2057,-1.2579,-1.2374,1.003
2025-05-24T06:11:21.546Z,-0.2484,-0.3215,-1.1383,-0.0528,1.0628,1.8966,-1.2383,-1.5118,1.0127
2025-05-24T06:11:21.556Z,-0.3502,-0.2785,-1.0981,0.6481,0.6568,1.5663,-1.1049,-1.5151,0.977
2025-05-24T06:11:21.566Z,-0.3883,-0.1665,-1.0748,0.9363,-0.3438,1.3343,-0.923,-1.0905,0.9104
2025-05-24T06:11:21.577Z,-0.4636,-0.1029,-1.0668,1.689,-0.7741,1.311,-0.4095,0.3876,0.4206
2025-05-24T06:11:21.588Z,-0.516,-0.1209,-1.1019,2.1009,-0.5033,1.6541,-0.0191,0.9872,0.1978
2025-05-24T06:11:21.596Z,-0.4405,-0.1603,-1.1187,1.3836,-0.148,1.7157,-0.0191,0.9872,0.1978
2025-05-24T06:11:21.607Z,-0.3146,-0.1477,-1.0076,0.797,-0.2453,1.106,0.3196,1.525,0.1002
2025-05-24T06:11:21.617Z,-0.3146,-0.1477,-1.0076,0.5786,-0.365,0.5299,0.5468,2.7108,0.1863
2025-05-24T06:11:21.627Z,-0.2954,-0.1592,-1.0035,0.6901,-0.276,0.4833,0.5298,3.2131,0.2084
2025-05-24T06:11:21.637Z,-0.3103,-0.1968,-1.0086,1.1621,0.0763,0.4578,0.5317,3.3296,0.1536
2025-05-24T06:11:21.646Z,-0.314,-0.2414,-1.0142,1.4224,0.4521,0.5127,0.5317,3.3296,0.1536
2025-05-24T06:11:21.657Z,-0.2354,-0.2419,-0.9357,0.8235,0.3415,-0.6247,0.1041,2.0444,0.0615
2025-05-24T06:11:21.667Z,-0.1457,-0.2037,-0.8836,0.1515,0.0011,-0.6115,0.2096,1.4209,0.0836
2025-05-24T06:11:21.677Z,-0.0776,-0.1727,-1.0054,-0.3646,-0.38,0.2383,0.0319,1.1768,-0.0085
2025-05-24T06:11:21.687Z,-0.0503,-0.1186,-0.9575,-0.4511,-0.8369,-0.1304,-0.1346,0.7838,-0.1981
2025-05-24T06:11:21.697Z,-0.0794,-0.1392,-0.966,-0.0772,-0.5913,-0.1275,-0.3249,0.3912,-0.4444
2025-05-24T06:11:21.706Z,-0.0592,-0.1424,-0.9915,-0.4873,-0.5532,0.3216,-0.7503,-2.1866,-0.7146
2025-05-24T06:11:21.716Z,0.1928,-0.1332,-1.2184,-3.0562,-0.6456,2.7271,-0.8258,-1.4343,-0.8612
2025-05-24T06:11:21.727Z,-0.1402,-0.224,-1.1398,-0.0449,-0.3481,2.8873,-0.5771,-1.5408,-1.0566
2025-05-24T06:11:21.737Z,-0.1402,-0.224,-1.1398,-0.1722,0.4088,1.678,-0.3159,-1.4977,-1.061
2025-05-24T06:11:21.746Z,-0.0617,-0.1703,-1.2547,-0.7883,-0.1691,2.8606,-0.1123,-1.1718,-0.9646
2025-05-24T06:11:21.757Z,-0.152,-0.1773,-1.1849,-0.4245,-0.2462,2.5339,0.1208,-0.8135,-0.9192
2025-05-24T06:11:21.766Z,-0.152,-0.1773,-1.1849,-0.0339,-0.0546,2.0888,0.3874,-0.5089,-0.9499
2025-05-24T06:11:21.777Z,-0.1939,-0.1864,-1.1098,0.3358,-0.0281,1.891,0.6322,-0.2334,-0.9982
2025-05-24T06:11:21.787Z,-0.1939,-0.1864,-1.1098,0.2738,-0.1286,1.3284,0.784,0.0867,-1.0173
2025-05-24T06:11:21.796Z,-0.1714,-0.186,-1.0479,0.0623,-0.2038,0.7584,0.8693,0.3687,-0.9944
2025-05-24T06:11:21.807Z,-0.1291,-0.2703,-0.9417,-0.0285,0.0964,0.2991,0.9059,0.5715,-0.9416
2025-05-24T06:11:21.816Z,-0.1291,-0.2703,-0.9417,-0.2327,0.4433,-0.2869,0.8524,0.7077,-0.8076
2025-05-24T06:11:21.827Z,-0.0396,-0.32,-0.8343,-0.645,0.617,-0.9042,0.7237,0.7965,-0.5935
2025-05-24T06:11:21.836Z,-0.0396,-0.32,-0.8343,-0.9108,0.7582,-1.2825,0.5508,0.8533,-0.3825
2025-05-24T06:11:21.846Z,-0.0634,-0.3313,-0.8311,-0.8092,0.7581,-1.4365,0.5508,0.8533,-0.3825
2025-05-24T06:11:21.857Z,-0.0856,-0.3273,-0.8782,-0.4303,0.7569,-1.2239,0.2623,0.8636,-0.2143
2025-05-24T06:11:21.867Z,-0.0804,-0.2988,-0.9192,-0.1651,0.6692,-0.7477,0.183,0.8148,-0.2217
2025-05-24T06:11:21.877Z,-0.0533,-0.2596,-0.9507,-0.1599,0.3442,-0.3738,0.1344,0.7278,-0.222
2025-05-24T06:11:21.887Z,-0.0224,-0.2304,-0.9759,-0.3843,-0.0581,-0.0669,0.1107,0.5603,-0.2231
2025-05-24T06:11:21.896Z,-0.0275,-0.2128,-0.9856,-0.6018,-0.3402,0.1563,0.1076,0.3556,-0.2387
2025-05-24T06:11:21.906Z,-0.0594,-0.2037,-0.9976,-0.4741,-0.5096,0.2503,0.1334,0.1969,-0.2894
2025-05-24T06:11:21.916Z,-0.0826,-0.2011,-0.9973,-0.118,-0.6104,0.3691,0.2093,0.0647,-0.3584
2025-05-24T06:11:21.926Z,-0.0787,-0.199,-0.9807,0.0896,-0.6529,0.3491,0.3161,-0.0271,-0.4067
2025-05-24T06:11:21.937Z,-0.0677,-0.2083,-0.9613,0.0393,-0.7137,0.1853,0.4326,-0.0652,-0.4145
2025-05-24T06:11:21.946Z,-0.048,-0.2355,-0.927,-0.0823,-0.63,0.0022,0.5304,-0.0918,-0.3721
2025-05-24T06:11:21.956Z,-0.031,-0.2559,-0.8842,-0.2757,-0.4186,-0.3443,0.5735,-0.0862,-0.2867
2025-05-24T06:11:21.966Z,-0.0146,-0.2733,-0.8453,-0.4335,-0.2869,-0.7442,0.5636,-0.0635,-0.1655
2025-05-24T06:11:21.976Z,-0.0036,-0.2972,-0.811,-0.6028,-0.1608,-1.0952,0.4927,-0.0632,-0.0169
2025-05-24T06:11:21.987Z,-0.0219,-0.3356,-0.7919,-0.6889,0.0358,-1.4272,0.3718,-0.044,0.121
2025-05-24T06:11:21.996Z,-0.0736,-0.3867,-0.8209,-0.4707,0.4135,-1.5426,0.2318,0.0856,0.2228
2025-05-24T06:11:22.006Z,-0.1254,-0.4272,-0.8467,0.0765,0.8826,-1.2308,0.0836,0.2439,0.2749
2025-05-24T06:11:22.016Z,-0.1372,-0.4769,-0.8676,0.55,1.2944,-1.0017,-0.0891,0.371,0.327
2025-05-24T06:11:22.026Z,-0.1472,-0.4784,-0.9091,0.6605,1.7666,-0.7711,-0.2871,0.4978,0.3675
2025-05-24T06:11:22.036Z,-0.0999,-0.3864,-0.9467,0.7872,1.7171,-0.3657,-0.5084,0.6553,0.4105
2025-05-24T06:11:22.046Z,-0.0347,-0.2808,-0.9767,0.2772,0.7718,-0.0457,-0.7056,0.7323,0.4662
2025-05-24T06:11:22.056Z,-0.041,-0.2502,-1.0521,-0.2185,-0.0981,0.2596,-0.8105,0.7378,0.4926
2025-05-24T06:11:22.067Z,-0.0569,-0.2351,-1.1312,-0.0623,-0.279,1.0206,-0.7985,0.709,0.4738
2025-05-24T06:11:22.076Z,-0.0462,-0.2073,-1.167,0.1318,-0.3541,1.7264,-0.7014,0.6168,0.4233
2025-05-24T06:11:22.087Z,-0.0291,-0.173,-1.1676,0.0154,-0.6042,2.0101,-0.5526,0.4463,0.3575
2025-05-24T06:11:22.096Z,-0.0576,-0.1867,-1.1622,-0.0602,-0.8394,1.9772,-0.3504,0.2139,0.2722
2025-05-24T06:11:22.107Z,-0.076,-0.2128,-1.1445,0.2337,-0.6309,1.9058,-0.1089,-0.0156,0.1869
2025-05-24T06:11:22.117Z,-0.0908,-0.2311,-1.1076,0.3944,-0.3804,1.7158,0.1048,-0.1169,0.1281
2025-05-24T06:11:22.126Z,-0.1004,-0.2425,-1.0483,0.5292,-0.2268,1.3257,0.232,-0.0594,0.1002
2025-05-24T06:11:22.136Z,-0.1072,-0.2517,-0.9756,0.6101,-0.1467,0.7222,0.2792,0.0839,0.0973
2025-05-24T06:11:22.146Z,-0.1239,-0.2831,-0.9208,0.6989,-0.0564,0.029,0.2889,0.1966,0.0933
2025-05-24T06:11:22.157Z,-0.1308,-0.3101,-0.8882,0.8679,0.2344,-0.4743,0.2776,0.2662,0.0722
2025-05-24T06:11:22.167Z,-0.1243,-0.308,-0.876,0.9565,0.4472,-0.762,0.2498,0.2902,0.0476
2025-05-24T06:11:22.176Z,-0.104,-0.2989,-0.8729,0.8871,0.3742,-0.8585,0.2227,0.2852,0.0287
2025-05-24T06:11:22.186Z,-0.0971,-0.3019,-0.8794,0.7185,0.276,-0.8739,0.2167,0.2839,0.0199
2025-05-24T06:11:22.196Z,-0.1002,-0.3066,-0.8994,0.6993,0.2957,-0.7827,0.235,0.3,0.0163
2025-05-24T06:11:22.206Z,-0.0943,-0.3095,-0.9082,0.757,0.3003,-0.5905,0.2694,0.2992,0.0167
2025-05-24T06:11:22.217Z,-0.0774,-0.3155,-0.9111,0.7103,0.3176,-0.5155,0.2821,0.2628,0.0338
2025-05-24T06:11:22.226Z,-0.068,-0.3161,-0.9115,0.563,0.3496,-0.473,0.2764,0.1949,0.0599
2025-05-24T06:11:22.236Z,-0.0725,-0.3183,-0.9124,0.4983,0.3217,-0.465,0.2638,0.1428,0.0834
2025-05-24T06:11:22.246Z,-0.0735,-0.3182,-0.9151,0.5663,0.3235,-0.4445,0.2427,0.1283,0.1171
2025-05-24T06:11:22.257Z,-0.0719,-0.3027,-0.9211,0.5584,0.2737,-0.411,0.2221,0.1556,0.1381
2025-05-24T06:11:22.267Z,-0.0938,-0.3235,-0.9426,0.6148,0.1175,-0.3281,0.2292,0.1313,0.1374
2025-05-24T06:11:22.277Z,-0.053,-0.3331,-0.9465,0.7634,0.349,-0.1119,0.2133,0.0846,0.2003
2025-05-24T06:11:22.286Z,-0.0423,-0.2996,-0.9355,0.3496,0.3492,-0.0925,0.1534,0.0871,0.2744
2025-05-24T06:11:22.296Z,-0.0457,-0.2959,-0.9328,0.2861,0.0019,-0.2087,0.0743,0.1403,0.3098
2025-05-24T06:11:22.307Z,-0.0508,-0.3071,-0.955,0.3348,0.0153,-0.2013,-0.0134,0.1903,0.3315
2025-05-24T06:11:22.316Z,-0.0363,-0.2939,-0.9776,0.3884,0.104,0.028,-0.1012,0.1977,0.3496
2025-05-24T06:11:22.326Z,-0.0198,-0.2735,-0.9989,0.2242,-0.0339,0.2458,-0.1689,0.1431,0.3484
2025-05-24T06:11:22.336Z,-0.0246,-0.2605,-1.0159,0.0854,-0.224,0.4492,-0.2272,0.0505,0.3152
2025-05-24T06:11:22.346Z,-0.0274,-0.2477,-1.0379,0.1481,-0.3077,0.6079,-0.2594,-0.029,0.2691
2025-05-24T06:11:22.356Z,-0.0108,-0.214,-1.0472,0.1139,-0.449,0.8111,-0.2506,-0.1096,0.2401
2025-05-24T06:11:22.366Z,-0.0391,-0.2269,-1.0636,-0.0108,-0.7117,0.8845,-0.1683,-0.213,0.1833
2025-05-24T06:11:22.376Z,-0.0426,-0.2213,-1.0515,0.2314,-0.5594,1.0419,-0.0579,-0.2865,0.1089
2025-05-24T06:11:22.386Z,-0.0784,-0.237,-1.0131,0.2408,-0.6278,0.873,0.0647,-0.337,0.0133
2025-05-24T06:11:22.396Z,-0.1072,-0.2536,-0.9829,0.5795,-0.437,0.4978,0.1926,-0.2637,-0.1088
2025-05-24T06:11:22.407Z,-0.0949,-0.2608,-0.9385,0.8193,-0.344,0.2077,0.2831,-0.1683,-0.2081
2025-05-24T06:11:22.416Z,-0.0587,-0.2832,-0.8913,0.6282,-0.2714,-0.2362,0.3251,-0.0627,-0.2428
2025-05-24T06:11:22.426Z,-0.0465,-0.2939,-0.8635,0.2967,-0.0915,-0.6627,0.3184,0.0627,-0.2447
2025-05-24T06:11:22.436Z,-0.0249,-0.2965,-0.8352,0.2066,-0.0228,-0.9209,0.2447,0.2199,-0.2241
2025-05-24T06:11:22.446Z,0.0012,-0.2913,-0.8203,0.0127,-0.0331,-1.2001,0.119,0.3814,-0.1724
2025-05-24T06:11:22.457Z,0.0334,-0.2838,-0.8258,-0.4716,-0.1577,-1.248,-0.0316,0.5129,-0.1081
2025-05-24T06:11:22.467Z,0.0543,-0.2871,-0.8445,-0.606,-0.0904,-1.0518,-0.195,0.6141,-0.0552
2025-05-24T06:11:22.476Z,0.0571,-0.3026,-0.8708,-0.606,-0.0904,-1.0518,-0.3383,0.6625,-0.0283
2025-05-24T06:11:22.487Z,0.0354,-0.3293,-0.8956,-0.2449,0.4232,-0.5689,-0.4664,0.6426,-0.0362
2025-05-24T06:11:22.496Z,0.0221,-0.3443,-0.9298,-0.2449,0.4232,-0.5689,-0.5692,0.6054,-0.0625
2025-05-24T06:11:22.507Z,0.0304,-0.3312,-0.9587,-0.1355,0.4856,0.0074,-0.6488,0.556,-0.0775
2025-05-24T06:11:22.518Z,0.0496,-0.2995,-0.9812,-0.2738,0.2413,0.2115,-0.7134,0.4705,-0.0627
2025-05-24T06:11:22.527Z,0.0525,-0.2796,-1.0026,-0.2443,0.1511,0.4104,-0.7515,0.3839,-0.0502
2025-05-24T06:11:22.537Z,0.0445,-0.2697,-1.0486,-0.1376,0.1158,0.872,-0.7429,0.3531,-0.0463
2025-05-24T06:11:22.546Z,0.0506,-0.2561,-1.0816,-0.1376,0.1158,0.872,-0.6845,0.2954,-0.0566
2025-05-24T06:11:22.557Z,0.0607,-0.2414,-1.0775,-0.2741,-0.0458,1.0615,-0.5822,0.1877,-0.0801
2025-05-24T06:11:22.568Z,0.0716,-0.241,-1.0683,-0.3696,0.0158,0.938,-0.4672,0.0313,-0.1131
2025-05-24T06:11:22.576Z,0.0621,-0.252,-1.0489,-0.3696,0.0158,0.938,-0.3564,-0.1331,-0.1415
2025-05-24T06:11:22.587Z,0.0331,-0.2671,-1.0318,0.0181,0.3352,0.5908,-0.254,-0.2472,-0.163
2025-05-24T06:11:22.596Z,0.0101,-0.2776,-1.041,0.1978,0.4354,0.6976,-0.1411,-0.2905,-0.179
2025-05-24T06:11:22.607Z,-0.0002,-0.2827,-1.0459,0.2583,0.4877,0.712,-0.0138,-0.278,-0.1866
2025-05-24T06:11:22.618Z,0.0166,-0.2895,-1.0286,0.0467,0.5219,0.5453,0.1035,-0.1956,-0.1587
2025-05-24T06:11:22.627Z,0.055,-0.2756,-1.0162,-0.3428,0.3428,0.4257,0.1873,-0.0677,-0.0795
2025-05-24T06:11:22.637Z,0.0807,-0.2549,-0.9883,-0.5535,0.129,0.1342,0.2268,0.025,0.0203
2025-05-24T06:11:22.646Z,0.0763,-0.2547,-0.9659,-0.4762,0.1269,-0.051,0.2286,0.0845,0.0968
2025-05-24T06:11:22.657Z,0.0639,-0.2611,-0.9532,-0.3511,0.1812,-0.1813,0.207,0.0972,0.1332
2025-05-24T06:11:22.668Z,0.0502,-0.272,-0.9334,-0.2143,0.2632,-0.367,0.1594,0.0742,0.1355
2025-05-24T06:11:22.677Z,0.0411,-0.2737,-0.9227,-0.1357,0.264,-0.4524,0.0893,0.0489,0.1337
2025-05-24T06:11:22.686Z,0.0341,-0.2667,-0.9144,-0.0592,0.1919,-0.5514,0.0034,0.0258,0.1165
2025-05-24T06:11:22.696Z,0.0228,-0.2604,-0.9038,0.0472,0.137,-0.6327,-0.0875,0.0137,0.088
2025-05-24T06:11:22.706Z,0.0131,-0.2563,-0.9146,0.1453,0.1217,-0.5072,-0.1556,0.0095,0.05
2025-05-24T06:11:22.718Z,0.01,-0.2497,-0.9333,0.1515,0.0528,-0.352,-0.1849,0.0112,0.02
2025-05-24T06:11:22.726Z,0.0429,-0.2265,-0.9221,-0.2093,-0.1677,-0.4933,-0.2095,-0.0667,0.0405
2025-05-24T06:11:22.736Z,0.0503,-0.223,-0.9349,-0.2201,-0.1336,-0.3132,-0.2231,-0.0653,0.0646
2025-05-24T06:11:22.746Z,0.0396,-0.2428,-0.9709,-0.1384,0.0858,0.0506,-0.2043,0.0219,0.0823
2025-05-24T06:11:22.756Z,0.0338,-0.2577,-1.0076,-0.0656,0.2185,0.3647,-0.1361,0.0774,0.0863
2025-05-24T06:11:22.768Z,0.0341,-0.2512,-0.9997,-0.092,0.1407,0.2573,-0.0537,0.04,0.0799
2025-05-24T06:11:22.776Z,0.046,-0.2364,-1.0005,-0.2058,-0.0053,0.309,0.0057,0.0087,0.0476
2025-05-24T06:11:22.786Z,0.0464,-0.2278,-1.0203,-0.1878,-0.0872,0.4942,0.0587,0.0091,0.0098
2025-05-24T06:11:22.796Z,0.0399,-0.2284,-1.0264,-0.1397,-0.0828,0.5543,0.123,-0.0168,-0.0245
2025-05-24T06:11:22.806Z,0.0417,-0.2263,-1.0317,-0.1674,-0.1482,0.6087,0.1932,-0.0338,-0.052
2025-05-24T06:11:22.817Z,0.0365,-0.2273,-1.0331,-0.0961,-0.1231,0.6119,0.2517,-0.0145,-0.0689
2025-05-24T06:11:22.826Z,0.03,-0.2431,-1.0243,-0.0378,-0.0131,0.5207,0.2942,0.0334,-0.0658
2025-05-24T06:11:22.836Z,0.0344,-0.252,-1.0063,-0.0759,0.0399,0.3359,0.3162,0.1036,-0.0432
2025-05-24T06:11:22.845Z,0.0399,-0.2596,-0.9819,-0.1208,0.0883,0.1151,0.3167,0.175,-0.0112
2025-05-24T06:11:22.856Z,0.0467,-0.267,-0.9653,-0.1475,0.132,-0.0363,0.2978,0.2513,0.0243
2025-05-24T06:11:22.867Z,0.0391,-0.2726,-0.9451,-0.0263,0.1533,-0.2203,0.2577,0.3,0.057
2025-05-24T06:11:22.876Z,0.0176,-0.2732,-0.9484,0.2204,0.1424,-0.1422,0.2249,0.3643,0.0609
2025-05-24T06:11:22.886Z,0.0094,-0.2712,-0.9583,0.3037,0.0948,-0.0573,0.2075,0.4062,0.0444
2025-05-24T06:11:22.895Z,0.0252,-0.2636,-0.9604,0.1655,-0.0073,-0.025,0.208,0.3801,0.0233
2025-05-24T06:11:22.906Z,0.0425,-0.2515,-0.9677,0.0337,-0.1467,0.0462,0.2152,0.314,0.003
2025-05-24T06:11:22.916Z,0.0516,-0.2518,-0.9679,-0.0288,-0.1496,0.0533,0.2249,0.2352,-0.0144
2025-05-24T06:11:22.926Z,0.052,-0.2636,-0.9588,-0.0044,-0.0423,-0.0411,0.2194,0.1694,-0.0286
2025-05-24T06:11:22.936Z,0.0492,-0.2715,-0.9487,0.0426,0.0126,-0.1264,0.1959,0.1376,-0.0393
2025-05-24T06:11:22.945Z,0.0453,-0.2774,-0.9399,0.0997,0.047,-0.2044,0.1678,0.1426,-0.043
2025-05-24T06:11:22.956Z,0.0477,-0.2811,-0.9461,0.0748,0.0643,-0.1232,0.153,0.178,-0.0374
2025-05-24T06:11:22.966Z,0.0579,-0.2786,-0.9578,-0.0108,0.0195,-0.0056,0.1586,0.2073,-0.0194
2025-05-24T06:11:22.976Z,0.0686,-0.2771,-0.9642,-0.0927,-0.0018,0.0649,0.186,0.2279,0.0029
2025-05-24T06:11:22.986Z,0.0756,-0.2828,-0.9678,-0.1249,0.0263,0.0955,0.2178,0.2403,0.0273
2025-05-24T06:11:22.996Z,0.0734,-0.2845,-0.9634,-0.0804,0.0188,0.0563,0.2382,0.2465,0.0412
2025-05-24T06:11:23.006Z,0.0732,-0.2822,-0.9577,-0.0597,-0.0287,0.0082,0.2435,0.2451,0.0429
2025-05-24T06:11:23.016Z,0.0676,-0.2788,-0.9542,0.0215,-0.0908,-0.0176,0.2552,0.2211,0.0248
2025-05-24T06:11:23.026Z,0.0609,-0.2772,-0.9476,0.0993,-0.1246,-0.0698,0.2691,0.1832,-0.0098
2025-05-24T06:11:23.036Z,0.0622,-0.2797,-0.9305,0.0998,-0.1181,-0.2579,0.2675,0.1268,-0.0434
2025-05-24T06:11:23.046Z,0.0642,-0.2843,-0.9034,0.0839,-0.0996,-0.5086,0.2446,0.069,-0.078
2025-05-24T06:11:23.056Z,0.0697,-0.2884,-0.8786,0.0268,-0.0737,-0.7467,0.1898,0.0392,-0.0986
2025-05-24T06:11:23.066Z,0.0779,-0.2896,-0.8681,-0.0373,-0.0848,-0.8194,0.1239,0.0453,-0.091
2025-05-24T06:11:23.077Z,0.0805,-0.2866,-0.8792,-0.0589,-0.1252,-0.6805,0.0753,0.0724,-0.0629
2025-05-24T06:11:23.085Z,0.0843,-0.2819,-0.9045,-0.0782,-0.1807,-0.432,0.0691,0.1058,-0.0468
2025-05-24T06:11:23.096Z,0.0785,-0.2757,-0.9239,-0.0111,-0.249,-0.2547,0.1089,0.1427,-0.0486
2025-05-24T06:11:23.106Z,0.0791,-0.2742,-0.926,0.0065,-0.2686,-0.2503,0.1632,0.1953,-0.0546
2025-05-24T06:11:23.116Z,0.0808,-0.2804,-0.9108,0.0003,-0.2214,-0.3993,0.2147,0.2677,-0.0553
2025-05-24T06:11:23.126Z,0.0969,-0.2913,-0.8881,-0.1338,-0.1368,-0.6258,0.2387,0.3202,-0.0408
2025-05-24T06:11:23.136Z,0.112,-0.2904,-0.8427,-0.2247,-0.1899,-1.1064,0.197,0.4795,-0.0242
