time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2025-05-24T06:13:47.906Z,-0.0893,0.9719,-0.1194,0.4747,-0.2228,0.3116,0.0042,-0.0894,-0.0424
2025-05-24T06:13:47.914Z,-0.1612,1.0125,-0.1339,0.6307,-0.2166,0.1911,0.0311,0.3315,0.0072
2025-05-24T06:13:47.925Z,-0.0837,0.9991,-0.098,0.3708,-0.1369,-0.0538,0.013,0.2788,0.0469
2025-05-24T06:13:47.934Z,-0.0432,1,-0.0902,-0.1867,-0.0966,-0.1482,0.0115,0.2048,0.0591
2025-05-24T06:13:47.945Z,-0.0323,0.981,-0.0939,-0.5443,-0.0949,-0.2151,0.0211,0.1281,0.0343
2025-05-24T06:13:47.955Z,-0.0575,0.9655,-0.0946,-0.5941,0.1132,-0.171,0.0123,0.0579,-0.0214
2025-05-24T06:13:47.964Z,-0.0575,0.9655,-0.0946,-0.3504,0.2427,-0.171,0.0211,0.0079,-0.0431
2025-05-24T06:13:47.975Z,-0.0902,0.9753,-0.0919,-0.3284,0.2439,-0.1959,0.0221,-0.0414,-0.0354
2025-05-24T06:13:47.984Z,-0.1206,0.9969,-0.1118,-0.015,0.1112,-0.188,0.0152,-0.0179,-0.0277
2025-05-24T06:13:47.996Z,-0.1206,0.9969,-0.1118,0.263,-0.0962,-0.0029,0.0157,0.0519,-0.0129
2025-05-24T06:13:48.005Z,-0.139,1.0058,-0.1185,0.4203,-0.1647,0.048,0.012,0.0761,0.0159
2025-05-24T06:13:48.014Z,-0.1321,1.0061,-0.1231,0.3357,-0.1712,0.1036,-0.004,0.0756,0.0434
2025-05-24T06:13:48.025Z,-0.115,0.9861,-0.1463,0.152,-0.0753,0.2791,-0.018,0.0786,0.0529
2025-05-24T06:13:48.034Z,-0.1161,0.9884,-0.1456,0.2018,0.0385,0.3117,-0.0228,0.0922,0.0566
2025-05-24T06:13:48.046Z,-0.1161,0.9884,-0.1456,0.1904,-0.0014,0.3191,-0.0395,0.0932,0.0641
2025-05-24T06:13:48.054Z,-0.0727,0.9949,-0.1227,-0.0267,-0.0642,0.3495,-0.0498,0.0683,0.0663
2025-05-24T06:13:48.064Z,-0.0727,0.9949,-0.1227,-0.1996,-0.0582,0.0414,-0.0441,0.0464,0.054
2025-05-24T06:13:48.075Z,-0.0977,0.9848,-0.0967,-0.0781,-0.0051,-0.2321,-0.0403,0.0519,0.0583
2025-05-24T06:13:48.084Z,-0.0977,0.9848,-0.0967,0.0685,0.0499,-0.1363,-0.0341,0.0724,0.0706
2025-05-24T06:13:48.096Z,-0.1089,0.9787,-0.1108,0.1824,0.106,-0.0144,-0.0314,0.0972,0.0836
2025-05-24T06:13:48.105Z,-0.0891,0.9902,-0.1158,0.1468,0.0852,0.0289,-0.0384,0.1107,0.0882
2025-05-24T06:13:48.115Z,-0.0695,0.9976,-0.107,-0.0325,-0.017,0.0281,-0.038,0.1035,0.0796
2025-05-24T06:13:48.125Z,-0.0674,0.998,-0.0934,-0.2033,-0.0723,-0.0694,-0.0296,0.0852,0.0651
2025-05-24T06:13:48.134Z,-0.0789,0.9977,-0.0895,-0.2053,-0.0792,-0.1907,-0.0322,0.0843,0.0532
2025-05-24T06:13:48.145Z,-0.0789,0.9977,-0.0895,-0.0746,-0.0684,-0.2104,-0.0297,0.1083,0.054
2025-05-24T06:13:48.155Z,-0.0646,0.9861,-0.1204,-0.0694,-0.0353,-0.0575,-0.0237,0.1072,0.0527
2025-05-24T06:13:48.164Z,-0.057,0.9691,-0.1282,-0.237,0.0663,0.1032,-0.0296,0.0718,0.0275
2025-05-24T06:13:48.175Z,-0.064,0.9769,-0.1183,-0.28,0.2113,0.1586,-0.0362,0.0576,-0.0059
2025-05-24T06:13:48.184Z,-0.0552,0.9688,-0.1105,-0.2408,0.1201,0.0562,-0.02,0.0582,-0.0106
2025-05-24T06:13:48.195Z,-0.0806,0.9654,-0.0944,-0.2915,0.235,-0.0137,-0.0192,0.0272,-0.0191
2025-05-24T06:13:48.205Z,-0.0976,1.0037,-0.0996,-0.0432,0.2031,-0.172,-0.0193,0.0613,-0.0116
2025-05-24T06:13:48.214Z,-0.1003,1.0179,-0.1065,0.1145,-0.1711,-0.0905,-0.017,0.0772,0.0115
2025-05-24T06:13:48.225Z,-0.0892,1.0036,-0.1013,0.1225,-0.2733,-0.0441,-0.0247,0.0823,0.0233
2025-05-24T06:13:48.234Z,-0.0959,0.9873,-0.0986,0.0217,-0.0985,-0.0958,-0.0226,0.0601,0.0138
2025-05-24T06:13:48.245Z,-0.0959,0.9873,-0.0986,0.1088,0.0234,-0.1214,-0.0312,0.0419,0.0316
2025-05-24T06:13:48.255Z,-0.1112,1.01,-0.105,0.152,-0.2506,-0.1409,-0.0346,0.0703,0.0513
2025-05-24T06:13:48.264Z,-0.1099,0.9808,-0.1193,0.2711,-0.1649,-0.0261,-0.0324,0.1026,0.0681
2025-05-24T06:13:48.275Z,-0.0876,0.9663,-0.1246,0.218,0.1152,0.0987,-0.0414,0.0925,0.0738
2025-05-24T06:13:48.284Z,-0.0712,0.9745,-0.1209,0.0166,0.2404,0.1465,-0.0445,0.0999,0.0675
2025-05-24T06:13:48.296Z,-0.0742,0.9895,-0.1067,-0.1298,0.1354,0.1031,-0.0421,0.0854,0.0535
2025-05-24T06:13:48.305Z,-0.0905,1.0002,-0.0902,-0.0634,-0.0037,-0.0398,-0.0505,0.0853,0.0592
2025-05-24T06:13:48.314Z,-0.1118,1.0092,-0.0916,0.1115,-0.0992,-0.1883,-0.0387,0.1125,0.0818
2025-05-24T06:13:48.325Z,-0.1015,1.0064,-0.113,0.3129,-0.1943,-0.1477,-0.0356,0.1455,0.1114
2025-05-24T06:13:48.334Z,-0.0728,0.9937,-0.1298,0.1669,-0.1355,0.087,-0.053,0.1563,0.1069
2025-05-24T06:13:48.345Z,-0.0532,0.9875,-0.1203,-0.0855,-0.0111,0.2078,-0.0513,0.1204,0.0719
2025-05-24T06:13:48.354Z,-0.0154,0.9741,-0.1115,-0.2906,0.0483,0.1167,-0.0525,0.0808,0.0281
2025-05-24T06:13:48.364Z,-0.0114,0.971,-0.1006,-0.6431,0.1836,0.0236,-0.0555,0.0226,-0.0266
2025-05-24T06:13:48.375Z,-0.0191,0.968,-0.1109,-0.653,0.2042,-0.0643,-0.0515,-0.021,-0.0547
2025-05-24T06:13:48.384Z,-0.0579,0.9675,-0.1169,-0.5657,0.2365,0.068,-0.0499,-0.0262,-0.0664
2025-05-24T06:13:48.395Z,-0.0579,0.9675,-0.1169,-0.1466,0.2214,0.0955,-0.0401,0.0134,-0.0558
2025-05-24T06:13:48.405Z,-0.108,1.0045,-0.1031,0.246,0.0398,0.0047,-0.0367,0.0613,-0.0221
2025-05-24T06:13:48.414Z,-0.102,1.009,-0.0947,0.2642,-0.1492,-0.0266,-0.0363,0.079,0.0004
2025-05-24T06:13:48.425Z,-0.0873,0.9924,-0.089,0.1938,-0.1678,-0.1143,-0.0365,0.0782,0.0047
2025-05-24T06:13:48.434Z,-0.0875,0.9815,-0.0886,0.0538,0.0071,-0.1583,-0.0363,0.0611,-0.0098
2025-05-24T06:13:48.444Z,-0.0974,0.9841,-0.0869,0.0771,0.0888,-0.165,-0.0283,0.075,-0.0129
2025-05-24T06:13:48.455Z,-0.1036,0.9885,-0.0943,0.173,0.0587,-0.1745,-0.0237,0.1069,0.0074
2025-05-24T06:13:48.464Z,-0.0935,0.9922,-0.123,0.2213,0.0281,-0.0647,-0.0321,0.1416,0.0298
2025-05-24T06:13:48.475Z,-0.0775,0.9677,-0.131,0.1055,-0.0166,0.2055,-0.0496,0.1242,0.0241
2025-05-24T06:13:48.484Z,-0.074,0.9749,-0.1208,-0.0543,0.2841,0.2612,-0.0376,0.1498,-0.0193
2025-05-24T06:13:48.495Z,-0.072,0.9897,-0.1171,-0.0478,0.1121,0.1508,-0.0148,0.1971,-0.0237
2025-05-24T06:13:48.504Z,-0.0702,0.9763,-0.1117,-0.0908,0.034,0.1281,-0.0487,0.1533,0.0075
2025-05-24T06:13:48.514Z,-0.0633,0.9729,-0.1037,-0.0941,0.1574,0.0656,-0.043,0.158,0.0409
2025-05-24T06:13:48.525Z,-0.0718,0.9731,-0.1044,-0.1626,0.1885,-0.0006,-0.0275,0.1823,0.0173
2025-05-24T06:13:48.534Z,-0.0504,0.9914,-0.0846,-0.0674,0.1684,0.0152,-0.0553,0.1615,-0.0366
2025-05-24T06:13:48.544Z,-0.042,1.0148,-0.038,-0.3229,-0.035,-0.2314,-0.0445,0.1103,-0.0911
2025-05-24T06:13:48.554Z,-0.0317,0.9687,-0.0495,-0.3819,-0.222,-0.6571,0.0356,0.1146,0.049
2025-05-24T06:13:48.564Z,-0.1208,0.94,-0.0661,-0.4297,0.2946,-0.4992,0.021,0.0654,0.0477
2025-05-24T06:13:48.574Z,-0.1285,1.0064,-0.1287,0.5105,0.4758,-0.3133,-0.0206,0.1667,0.0168
2025-05-24T06:13:48.584Z,-0.0755,1.0279,-0.1499,0.4003,-0.2378,0.3273,0.0078,0.2638,0.137
2025-05-24T06:13:48.594Z,-0.1051,0.9449,-0.103,-0.0168,-0.2599,0.3995,0.041,0.2597,0.2508
2025-05-24T06:13:48.605Z,-0.1314,0.9747,-0.0993,0.3558,0.496,-0.0541,-0.0081,0.2196,0.2983
2025-05-24T06:13:48.614Z,-0.1044,1.0494,-0.126,0.5763,0.0815,-0.0205,-0.0139,0.2582,0.3435
2025-05-24T06:13:48.625Z,-0.0974,1.0996,-0.1194,0.3323,-0.653,0.2048,-0.0122,0.3183,0.39
2025-05-24T06:13:48.634Z,-0.11,1.0146,-0.1353,0.3493,-1.0297,0.1373,-0.0506,0.339,0.4058
2025-05-24T06:13:48.644Z,-0.0938,0.9502,-0.1426,0.5036,-0.0604,0.3381,-0.1134,0.2335,0.35
2025-05-24T06:13:48.655Z,-0.0187,1.009,-0.1189,0.3104,0.3891,0.3568,-0.1204,0.1362,0.3298
2025-05-24T06:13:48.664Z,-0.0033,1.0666,-0.1008,-0.4071,-0.238,0.1384,-0.1284,0.0886,0.3186
2025-05-24T06:13:48.675Z,-0.0347,1.0613,-0.108,-0.4142,-0.754,-0.0098,-0.1482,0.1033,0.3053
2025-05-24T06:13:48.684Z,-0.0383,0.9999,-0.1338,-0.0886,-0.5925,0.1121,-0.1625,0.1053,0.3212
2025-05-24T06:13:48.694Z,-0.0359,0.9818,-0.1206,-0.0567,0.0057,0.3563,-0.1668,0.0788,0.3339
2025-05-24T06:13:48.706Z,-0.0366,0.9913,-0.0944,-0.0032,0.0409,-0.0383,-0.1686,0.0756,0.3134
2025-05-24T06:13:48.714Z,-0.0405,0.9709,-0.0696,-0.0032,0.0409,-0.0383,-0.1459,0.0965,0.2993
2025-05-24T06:13:48.725Z,-0.0841,0.9775,-0.07,0.5569,0.128,-0.1799,-0.1397,0.181,0.3272
2025-05-24T06:13:48.734Z,-0.0885,1.0373,-0.0902,0.5569,0.128,-0.1799,-0.1337,0.3321,0.343
2025-05-24T06:13:48.744Z,-0.0452,1.0514,-0.0639,0.5775,-0.4869,-0.0365,-0.0969,0.287,0.5426
2025-05-24T06:13:48.754Z,-0.0452,1.0514,-0.0639,0.2039,-0.5072,-0.2944,-0.0787,0.0339,0.7958
2025-05-24T06:13:48.764Z,0.0315,1.0362,-0.0537,0.034,-0.4236,-0.5331,-0.1147,-0.2281,0.9786
2025-05-24T06:13:48.775Z,0.0146,0.997,-0.0764,0.009,0.0602,-0.0356,-0.1407,-0.3976,0.9073
2025-05-24T06:13:48.785Z,0.0089,0.9436,-0.1492,-0.0665,0.5917,0.6754,-0.1434,-0.2051,0.681
2025-05-24T06:13:48.794Z,0.0655,0.8872,-0.1704,-0.0665,0.5917,0.6754,-0.1473,0.0772,0.4174
2025-05-24T06:13:48.805Z,0.0701,0.8871,-0.1208,-0.5403,1.0369,0.271,-0.1084,0.1885,0.2079
2025-05-24T06:13:48.814Z,0.0744,0.935,-0.0757,-0.5403,1.0369,0.271,-0.0601,0.2736,0.0868
2025-05-24T06:13:48.825Z,0.0083,1.0048,-0.0929,0.2073,-0.1558,0.1288,-0.0136,0.5222,-0.0136
2025-05-24T06:13:48.835Z,-0.0384,1.0334,-0.0968,0.5468,-0.3534,0.1073,0.0147,0.7066,-0.0428
2025-05-24T06:13:48.845Z,0.0049,1.0111,-0.0765,0.0734,-0.1082,-0.093,0.0194,0.7269,0.0227
2025-05-24T06:13:48.855Z,0.0551,0.9819,-0.0534,-0.3623,0.1689,-0.3362,0.0123,0.5486,0.1476
2025-05-24T06:13:48.864Z,0.0445,0.9747,-0.0312,-0.1675,0.2012,-0.5089,-0.0241,0.3479,0.1517
2025-05-24T06:13:48.875Z,0.0358,0.9761,-0.0486,-0.149,0.2274,-0.3039,-0.0454,0.2578,0.1597
2025-05-24T06:13:48.885Z,0.0504,0.9544,-0.0582,-0.2093,0.4022,-0.2353,-0.0419,0.1119,0.1966
2025-05-24T06:13:48.895Z,0.026,0.9777,-0.0833,0.0413,0.1466,0.0491,-0.0999,-0.0084,0.1771
2025-05-24T06:13:48.904Z,0.0124,1.0125,-0.0953,0.1675,-0.2404,0.1479,-0.142,-0.0184,-0.0528
2025-05-24T06:13:48.914Z,-0.013,1.1426,-0.0968,0.2745,-1.6094,0.1814,0.0117,0.6259,-0.6889
2025-05-24T06:13:48.925Z,0.055,1.1382,-0.114,-0.564,-1.1065,0.3441,0.0678,1.1192,-0.9958
2025-05-24T06:13:48.934Z,0.1306,0.8446,-0.0842,-1.2991,1.7833,-0.0502,-0.1205,0.5879,-0.8674
2025-05-24T06:13:48.944Z,0.1143,0.7435,-0.0411,-1.0713,2.4077,-0.3154,-0.1692,-0.0922,-0.6084
2025-05-24T06:13:48.955Z,0.0085,0.882,-0.1131,0.0204,0.8811,0.4083,-0.0727,-0.0847,-0.4178
2025-05-24T06:13:48.964Z,-0.1223,1.0794,-0.1053,1.1698,-1.0027,0.1908,-0.0539,0.2162,-0.3423
2025-05-24T06:13:48.975Z,-0.0993,1.1665,-0.0349,0.7395,-1.6438,-0.4608,-0.0756,0.3079,-0.2218
2025-05-24T06:13:48.984Z,-0.0181,1.1005,-0.0296,0.0194,-0.8906,-0.4037,-0.0694,0.2219,-0.0081
2025-05-24T06:13:48.994Z,-0.0233,0.9974,-0.0748,0.1646,0.096,0.059,-0.0731,0.1633,0.1033
2025-05-24T06:13:49.005Z,-0.0393,0.9458,-0.1096,0.2431,0.524,0.3662,-0.0786,0.2039,0.0784
2025-05-24T06:13:49.014Z,0.0285,0.9476,-0.0955,-0.4888,0.4573,0.1565,-0.0789,0.1619,0.0135
2025-05-24T06:13:49.025Z,0.0967,0.9806,-0.0564,-1.0681,0.1205,-0.1734,-0.099,-0.0103,-0.0468
2025-05-24T06:13:49.034Z,0.0586,1.0068,-0.0701,-0.5874,-0.102,0.008,-0.1143,-0.0759,-0.0914
2025-05-24T06:13:49.045Z,-0.0249,1.0075,-0.0821,0.1949,-0.0819,0.1122,-0.1078,-0.0014,-0.1101
2025-05-24T06:13:49.055Z,-0.0584,0.9991,-0.0826,0.4367,0.0047,0.1139,-0.0982,0.1396,-0.1006
2025-05-24T06:13:49.064Z,-0.0442,0.9694,-0.0679,0.249,0.3083,-0.0126,-0.0901,0.179,-0.0842
2025-05-24T06:13:49.075Z,-0.0115,0.9661,-0.0699,-0.0591,0.2798,-0.0035,-0.0695,0.2556,-0.0824
2025-05-24T06:13:49.084Z,0.0047,1.007,-0.0376,-0.2242,-0.1361,-0.3494,-0.0625,0.2539,-0.1017
2025-05-24T06:13:49.095Z,0.0163,1.0213,-0.0146,-0.3288,-0.2176,-0.5069,-0.057,0.1828,-0.1065
2025-05-24T06:13:49.105Z,0.0058,1.001,-0.0387,-0.2144,0.0023,-0.2438,-0.0488,0.139,-0.0994
2025-05-24T06:13:49.114Z,-0.0124,0.9773,-0.055,-0.0659,0.2147,-0.1072,-0.0461,0.1093,-0.0987
2025-05-24T06:13:49.125Z,-0.0075,0.9722,-0.0608,-0.1448,0.2529,-0.0373,-0.0379,0.0435,-0.0982
2025-05-24T06:13:49.134Z,-0.0005,0.971,-0.0794,-0.2116,0.2582,0.1647,-0.0411,0.0121,-0.112
2025-05-24T06:13:49.145Z,0.0019,0.9797,-0.0854,-0.2449,0.1456,0.1714,-0.0502,0.008,-0.129
2025-05-24T06:13:49.155Z,-0.0043,1.0023,-0.0537,-0.1764,-0.0741,-0.1542,-0.0488,0.0031,-0.1511
2025-05-24T06:13:49.164Z,-0.035,1.0191,-0.0308,0.1345,-0.2157,-0.3394,-0.047,0.0218,-0.1722
2025-05-24T06:13:49.175Z,-0.0824,1.0018,-0.0475,0.5835,0.004,-0.1256,-0.0436,0.1143,-0.2101
2025-05-24T06:13:49.184Z,-0.1009,0.9619,-0.0703,0.6771,0.37,0.0687,-0.0281,0.2297,-0.2475
2025-05-24T06:13:49.195Z,-0.0657,0.9874,-0.0638,0.2621,0.0515,-0.0241,-0.0154,0.2541,-0.2097
2025-05-24T06:13:49.205Z,-0.0212,0.9843,-0.0435,-0.2473,0.1315,-0.2735,-0.0309,0.1716,-0.1485
2025-05-24T06:13:49.214Z,0.0284,1.0211,0.0099,-0.5078,-0.2848,-0.7139,-0.0434,-0.0624,-0.0639
2025-05-24T06:13:49.226Z,-0.0812,1.0276,-0.045,0.5342,-0.2501,-0.087,-0.0398,0.0386,-0.0748
2025-05-24T06:13:49.234Z,-0.1357,0.9986,-0.085,0.9608,-0.0116,0.1965,-0.0235,0.2617,-0.1138
2025-05-24T06:13:49.245Z,-0.0708,1.012,-0.0682,0.2554,-0.1735,-0.0076,-0.0132,0.2458,-0.0366
2025-05-24T06:13:49.255Z,-0.0589,1.019,-0.063,0.2598,-0.1891,0.0689,-0.028,0.1703,0.0227
2025-05-24T06:13:49.264Z,-0.0658,1.0102,-0.1325,0.2618,-0.1523,0.7299,-0.02,0.3799,0.043
2025-05-24T06:13:49.276Z,-0.0364,1.038,-0.1119,-0.0189,-0.4039,0.366,-0.0122,0.4651,0.0326
2025-05-24T06:13:49.284Z,-0.001,1.0119,-0.0622,-0.3924,-0.0959,0.0144,-0.0364,0.3206,0.0164
2025-05-24T06:13:49.294Z,0.0328,0.9938,-0.0999,-0.6407,0.032,0.3947,-0.0714,0.2408,0.0103
2025-05-24T06:13:49.305Z,-0.011,1.0069,-0.0888,-0.1544,-0.1228,0.2327,-0.0795,0.1938,-0.0088
2025-05-24T06:13:49.314Z,-0.0562,1.0173,-0.0705,0.2527,-0.1765,0.07,-0.0922,0.1788,-0.018
2025-05-24T06:13:49.326Z,-0.0533,1.0056,-0.0745,0.1205,-0.0884,0.1682,-0.0953,0.2451,0.0017
2025-05-24T06:13:49.334Z,-0.0285,1.0136,-0.0708,-0.0318,-0.1531,0.0603,-0.0858,0.2811,0.0178
2025-05-24T06:13:49.345Z,-0.0431,1.0015,-0.0507,0.0674,-0.0364,-0.0625,-0.093,0.2816,0.0086
2025-05-24T06:13:49.355Z,-0.0372,0.9909,-0.0659,0.0549,0.0938,0.0804,-0.108,0.2833,0.003
2025-05-24T06:13:49.364Z,-0.0631,0.9725,-0.0676,0.2881,0.2555,0.1237,-0.1174,0.2747,-0.0099
2025-05-24T06:13:49.376Z,-0.0502,0.9774,-0.09,0.1191,0.1756,0.3594,-0.1256,0.308,0.0047
2025-05-24T06:13:49.384Z,-0.0354,1.0028,-0.0973,0.0111,-0.0874,0.4083,-0.1506,0.3404,0.0209
2025-05-24T06:13:49.395Z,-0.032,1.0277,-0.0868,-0.0268,-0.3106,0.3237,-0.1895,0.3296,0.0315
2025-05-24T06:13:49.405Z,-0.0301,1.0198,-0.0891,-0.0121,-0.1731,0.4021,-0.2187,0.3066,0.0358
2025-05-24T06:13:49.414Z,-0.0365,0.987,-0.1045,0.0412,0.1369,0.5487,-0.255,0.2988,0.0507
2025-05-24T06:13:49.426Z,-0.0374,0.9739,-0.095,0.0683,0.2372,0.4724,-0.2898,0.2691,0.0601
2025-05-24T06:13:49.434Z,-0.0397,0.9816,-0.0832,0.0883,0.1482,0.3817,-0.3184,0.2257,0.0747
2025-05-24T06:13:49.445Z,-0.0376,0.9906,-0.0733,0.0673,0.0694,0.3255,-0.3579,0.1809,0.0868
2025-05-24T06:13:49.455Z,-0.033,1.0002,-0.0644,0.0468,-0.0205,0.2789,-0.3976,0.1277,0.1047
2025-05-24T06:13:49.464Z,-0.0364,1.0033,-0.063,0.0919,-0.0323,0.3306,-0.4342,0.0923,0.1173
2025-05-24T06:13:49.476Z,-0.0505,0.998,-0.0673,0.2612,0.0155,0.3997,-0.4763,0.0751,0.1307
2025-05-24T06:13:49.484Z,-0.0581,0.9998,-0.063,0.3271,-0.0114,0.4115,-0.508,0.0504,0.162
2025-05-24T06:13:49.495Z,-0.0618,1.0004,-0.0601,0.3889,-0.0078,0.4339,-0.5284,0.052,0.1891
2025-05-24T06:13:49.505Z,-0.0606,0.9989,-0.0591,0.3885,0.0082,0.4783,-0.5494,0.0896,0.2178
2025-05-24T06:13:49.514Z,-0.0581,0.9912,-0.0607,0.3753,0.0957,0.5441,-0.5627,0.1323,0.2453
2025-05-24T06:13:49.526Z,-0.0347,0.9822,-0.0495,0.151,0.1739,0.4662,-0.5815,0.1726,0.2663
2025-05-24T06:13:49.534Z,-0.0121,0.989,-0.0186,-0.0283,0.0913,0.2182,-0.5967,0.1448,0.2708
2025-05-24T06:13:49.545Z,-0.0048,0.9985,-0.0097,-0.061,-0.0035,0.2282,-0.601,0.1255,0.2601
2025-05-24T06:13:49.555Z,-0.0126,1.0147,-0.0109,0.0562,-0.1561,0.2683,-0.6099,0.1062,0.2412
2025-05-24T06:13:49.564Z,-0.0172,1.0139,0.0123,0.1028,-0.121,0.0877,-0.6148,0.1095,0.2293
2025-05-24T06:13:49.576Z,0.0037,0.9944,0.0373,-0.1136,0.0764,-0.0814,-0.6078,0.1312,0.2304
2025-05-24T06:13:49.584Z,0.0415,0.9801,0.0428,-0.4629,0.1946,-0.0521,-0.5977,0.1483,0.2246
2025-05-24T06:13:49.595Z,0.0644,0.9721,0.0384,-0.6514,0.2798,0.0308,-0.5867,0.1363,0.1766
2025-05-24T06:13:49.604Z,0.0757,0.9656,0.0462,-0.7565,0.3091,0.0092,-0.5721,0.1252,0.1216
2025-05-24T06:13:49.614Z,0.0826,0.9856,0.0557,-0.7767,0.1095,-0.0359,-0.5662,0.0995,0.0685
2025-05-24T06:13:49.625Z,0.052,0.9843,0.0615,-0.4471,0.1549,-0.0223,-0.5633,0.0563,0.027
2025-05-24T06:13:49.634Z,0.0099,0.9713,0.0589,-0.053,0.2721,0.0476,-0.5563,0.0321,0.0057
2025-05-24T06:13:49.646Z,-0.007,0.9785,0.0685,0.073,0.1632,-0.0026,-0.5271,0.1197,0.0189
2025-05-24T06:13:49.655Z,0.0056,0.9955,0.0814,-0.0767,0.009,-0.0786,-0.4992,0.1649,0.0088
2025-05-24T06:13:49.664Z,0.0256,0.9891,0.0945,-0.2647,0.0984,-0.165,-0.4992,0.1649,0.0088
2025-05-24T06:13:49.676Z,0.0446,0.9763,0.1047,-0.4485,0.1995,-0.2113,-0.4892,0.1862,-0.0103
2025-05-24T06:13:49.684Z,0.0349,0.98,0.1243,-0.2957,0.1466,-0.3809,-0.4685,0.147,-0.0583
2025-05-24T06:13:49.696Z,-0.0065,0.9853,0.1393,0.0885,0.0862,-0.456,-0.4309,0.2074,-0.0781
2025-05-24T06:13:49.706Z,-0.0284,0.9988,0.1301,0.2726,-0.0518,-0.2916,-0.4201,0.2593,-0.0576
2025-05-24T06:13:49.714Z,-0.0369,1.0135,0.1181,0.3395,-0.2001,-0.1549,-0.4201,0.2593,-0.0576
2025-05-24T06:13:49.725Z,-0.0375,1.0181,0.1176,0.3073,-0.2259,-0.1174,-0.4123,0.2866,-0.045
2025-05-24T06:13:49.735Z,-0.0175,1.0089,0.1046,0.1014,-0.1351,0.0603,-0.4024,0.3384,-0.0142
2025-05-24T06:13:49.745Z,-0.0052,1.0122,0.1013,0.0116,-0.1978,0.1137,-0.4031,0.3375,-0.0007
2025-05-24T06:13:49.755Z,-0.0157,1.0173,0.104,0.1159,-0.2189,0.1342,-0.4137,0.3509,0.0206
2025-05-24T06:13:49.764Z,-0.0237,0.9897,0.102,0.1762,0.065,0.1792,-0.4137,0.3509,0.0206
2025-05-24T06:13:49.776Z,-0.0113,0.9696,0.1151,0.0314,0.2251,0.0766,-0.419,0.2971,0.0737
2025-05-24T06:13:49.784Z,0.0146,0.9812,0.1457,-0.2206,0.0709,-0.2113,-0.413,0.2627,0.0627
2025-05-24T06:13:49.801Z,0.022,1.001,0.1793,-0.2607,-0.1134,-0.4857,-0.4108,0.2157,0.0355
2025-05-24T06:13:49.804Z,0.0151,1.001,0.1952,-0.1858,-0.0854,-0.5679,-0.4172,0.1466,0.026
2025-05-24T06:13:49.814Z,0.0099,0.9771,0.1851,-0.131,0.1609,-0.3988,-0.4218,0.1088,0.0199
2025-05-24T06:13:49.826Z,-0.011,0.958,0.1619,0.0912,0.3148,-0.1506,-0.4167,0.1015,0.0064
2025-05-24T06:13:49.835Z,-0.0465,0.9702,0.1551,0.4431,0.1516,-0.0448,-0.4142,0.154,-0.0061
2025-05-24T06:13:49.845Z,-0.0841,1.0069,0.1047,0.6204,-0.0832,0.2346,-0.4306,0.2228,-0.002
2025-05-24T06:13:49.854Z,-0.0841,1.0069,0.1047,0.7983,-0.1934,0.5254,-0.4306,0.2228,-0.002
2025-05-24T06:13:49.864Z,-0.1177,0.9982,0.1161,1.1376,-0.0829,0.4158,-0.4258,0.2881,0.0155
2025-05-24T06:13:49.876Z,-0.1716,0.9724,0.1371,1.6845,0.1643,0.27,-0.4219,0.4007,0.0348
2025-05-24T06:13:49.885Z,-0.192,0.9855,0.1593,1.9294,0.1775,0.2309,-0.4066,0.5223,0.1111
2025-05-24T06:13:49.895Z,-0.154,1.019,0.1844,1.788,-0.0444,0.1048,-0.385,0.595,0.2632
2025-05-24T06:13:49.905Z,-0.074,1.0477,0.1952,1.384,-0.3807,-0.0973,-0.3684,0.6157,0.5287
2025-05-24T06:13:49.914Z,-0.074,1.0477,0.1952,0.6261,-0.6525,-0.1473,-0.3479,0.549,0.8107
2025-05-24T06:13:49.925Z,-0.0255,1.0509,0.2125,0.3114,-0.643,-0.3214,-0.3258,0.5219,0.899
2025-05-24T06:13:49.935Z,0.0891,0.9605,0.2511,0.1139,-0.2233,-0.5603,-0.2828,0.5886,0.8829
2025-05-24T06:13:49.945Z,0.1611,0.9341,0.27,-0.7845,0.2532,-0.6107,-0.2546,0.4904,0.7976
2025-05-24T06:13:49.955Z,0.1873,0.9278,0.2724,-1.3381,0.4748,-0.7891,-0.2555,0.3032,0.6594
2025-05-24T06:13:49.965Z,0.2135,0.924,0.2471,-1.543,0.5114,-0.7233,-0.2524,0.1833,0.4995
2025-05-24T06:13:49.976Z,0.2135,0.924,0.2471,-1.7194,0.5576,-0.4852,-0.2233,0.0697,0.305
2025-05-24T06:13:49.985Z,0.1065,0.9237,0.2608,-1.2624,0.6466,-0.6382,-0.1982,-0.011,0.1986
2025-05-24T06:13:49.995Z,0.0572,0.9566,0.2321,-0.5518,0.4993,-0.5546,-0.1897,-0.0246,0.1964
2025-05-24T06:13:50.005Z,0.0138,0.9848,0.2193,-0.0623,0.1705,-0.2628,-0.1669,0.0131,0.2242
2025-05-24T06:13:50.014Z,-0.015,0.9996,0.225,0.3686,-0.0958,-0.1437,-0.1387,0.0692,0.2476
2025-05-24T06:13:50.026Z,-0.0057,1.0076,0.2251,0.638,-0.226,-0.1991,-0.1161,0.1291,0.2811
